날짜,회사명,종목코드,종가,전일비,시가,고가,저가,거래량
2019-06-20,SK하이닉스,"000660",67300,100,67200,67400,66200,2773637
2019-06-21,SK하이닉스,"000660",65900,1400,67100,67300,65900,2403002
2019-06-24,SK하이닉스,"000660",66900,1000,65900,67400,65600,2164462
2019-06-25,SK하이닉스,"000660",66700,200,66700,67400,66300,1873766
2019-06-26,SK하이닉스,"000660",68900,2200,68300,69600,67900,5024201
2019-06-27,SK하이닉스,"000660",70200,1300,70100,71600,69700,5361201
2019-06-28,SK하이닉스,"000660",69500,700,70900,70900,68400,3117569
2019-07-01,SK하이닉스,"000660",70000,500,71000,71000,69700,3538183
2019-07-02,SK하이닉스,"000660",71400,1400,69700,71700,69100,2495399
2019-07-03,SK하이닉스,"000660",69100,2300,71100,71700,69000,2790684
2019-07-04,SK하이닉스,"000660",70200,1100,69600,70700,69300,1503707
2019-07-05,SK하이닉스,"000660",68400,1800,70300,71000,68400,2043271
2019-07-08,SK하이닉스,"000660",67400,1000,66400,68000,66200,2202260
2019-07-09,SK하이닉스,"000660",69800,2400,68400,70500,67900,2912514
2019-07-10,SK하이닉스,"000660",72900,3100,71500,73400,71000,4346179
2019-07-11,SK하이닉스,"000660",75500,2600,74000,75500,74000,5111929
2019-07-12,SK하이닉스,"000660",74700,800,75600,75800,74400,2638271
2019-07-15,SK하이닉스,"000660",76200,1500,74500,76500,74400,2122090
2019-07-16,SK하이닉스,"000660",76100,100,74800,76500,74800,2450278
2019-07-17,SK하이닉스,"000660",74600,1500,74600,75200,74000,2805672
2019-07-18,SK하이닉스,"000660",74700,100,74300,75200,73900,1902110
2019-07-19,SK하이닉스,"000660",76800,2100,75900,77000,75600,2635348
2019-07-22,SK하이닉스,"000660",78400,1600,77800,79200,77000,3213786
2019-07-23,SK하이닉스,"000660",78800,400,79700,80700,78200,4814941
2019-07-24,SK하이닉스,"000660",77600,1200,78800,80200,77100,3562342
2019-07-25,SK하이닉스,"000660",79200,1600,79700,80400,77700,3963383
2019-07-26,SK하이닉스,"000660",79800,600,78100,80300,78000,3095260
2019-07-29,SK하이닉스,"000660",77000,2800,79000,79400,76500,2616782
2019-07-30,SK하이닉스,"000660",78900,1900,78200,80000,77700,2371300
2019-07-31,SK하이닉스,"000660",76900,2000,78000,79100,75300,3712241
2019-08-01,SK하이닉스,"000660",77700,800,75300,78700,75300,3397831
2019-08-02,SK하이닉스,"000660",76100,1600,75400,76800,74900,4845952
2019-08-05,SK하이닉스,"000660",75400,700,75500,76000,74900,2889902
2019-08-06,SK하이닉스,"000660",72000,3400,73100,73900,71900,5008247
2019-08-07,SK하이닉스,"000660",73300,1300,72000,74300,72000,2692841
2019-08-08,SK하이닉스,"000660",72300,1000,73600,74500,72000,2943206
2019-08-09,SK하이닉스,"000660",73300,1000,73200,74100,72300,2100380
2019-08-12,SK하이닉스,"000660",74500,1200,73700,75000,73500,1254926
2019-08-13,SK하이닉스,"000660",74500,0,74000,75100,73700,1304708
2019-08-14,SK하이닉스,"000660",76900,2400,77200,77900,76200,2561643
2019-08-16,SK하이닉스,"000660",76400,500,75800,76400,75100,2015785
2019-08-19,SK하이닉스,"000660",75100,1300,77300,77500,74800,1591728
2019-08-20,SK하이닉스,"000660",76400,1300,75500,76600,75100,1694275
2019-08-21,SK하이닉스,"000660",75800,600,75900,76900,75500,1898789
2019-08-22,SK하이닉스,"000660",73800,2000,75300,76000,73800,2309550
2019-08-23,SK하이닉스,"000660",74400,600,73500,75200,73400,1695532
2019-08-26,SK하이닉스,"000660",71800,2600,72600,73000,71500,2645491
2019-08-27,SK하이닉스,"000660",73000,1200,72500,73700,72500,2512610
2019-08-28,SK하이닉스,"000660",73300,300,73500,73700,72500,1380522
2019-08-29,SK하이닉스,"000660",73300,0,73500,74100,72000,2050860
2019-08-30,SK하이닉스,"000660",77400,4100,74600,78000,74600,3839246
2019-09-02,SK하이닉스,"000660",77600,200,77000,78200,76500,1431352
2019-09-03,SK하이닉스,"000660",77000,600,77200,77600,76300,1611563
2019-09-04,SK하이닉스,"000660",80000,3000,77400,80000,77300,2723541
2019-09-05,SK하이닉스,"000660",83000,3000,81400,83000,81200,4068631
2019-09-06,SK하이닉스,"000660",81900,1100,84000,84000,81500,2418057
2019-09-09,SK하이닉스,"000660",84300,2400,83100,84600,82500,2642174
2019-09-10,SK하이닉스,"000660",83100,1200,84200,84200,82700,1761883
2019-09-11,SK하이닉스,"000660",82600,500,83400,84300,81300,3650902
2019-09-16,SK하이닉스,"000660",79500,3100,81000,81000,79000,5174391
2019-09-17,SK하이닉스,"000660",79400,100,80000,80400,79100,2538780
2019-09-18,SK하이닉스,"000660",80000,600,80100,80500,79500,870817
2019-01-02,LG이노텍,"011070",83700,2700,87200,87700,83700,155940
2019-01-03,LG이노텍,"011070",81700,2000,82000,83800,80000,375530
2019-01-04,LG이노텍,"011070",81300,400,80700,82000,80400,133884
2019-01-07,LG이노텍,"011070",85600,4300,82300,86200,82300,226083
2019-01-08,LG이노텍,"011070",84000,1600,85400,86200,83900,74154
2019-01-09,LG이노텍,"011070",86600,2600,84500,87000,84400,105099
2019-01-10,LG이노텍,"011070",85700,900,86500,86800,84700,165084
2019-01-11,LG이노텍,"011070",88800,3100,86800,89800,86100,224683
2019-01-14,LG이노텍,"011070",86500,2300,88900,88900,86100,196393
2019-01-15,LG이노텍,"011070",90100,3600,87400,90900,86700,232747
2019-01-16,LG이노텍,"011070",92500,2400,90900,92800,90600,249872
2019-01-17,LG이노텍,"011070",91700,800,92900,92900,91400,168659
2019-01-18,LG이노텍,"011070",92400,700,92400,92400,91500,123423
2019-01-21,LG이노텍,"011070",90900,1500,92400,93000,90400,201322
2019-01-22,LG이노텍,"011070",92200,1300,90900,94100,90900,160754
2019-01-23,LG이노텍,"011070",93000,800,91700,93300,91700,109071
2019-01-24,LG이노텍,"011070",95400,2400,93000,95400,92400,161807
2019-01-25,LG이노텍,"011070",96100,700,95400,96900,95000,220356
2019-01-28,LG이노텍,"011070",92800,3300,95800,95800,91800,398958
2019-01-29,LG이노텍,"011070",96000,3200,92600,96000,92300,316531
2019-01-30,LG이노텍,"011070",98200,2200,98300,101000,98000,582308
2019-01-31,LG이노텍,"011070",97500,700,101000,101000,96900,265734
2019-02-01,LG이노텍,"011070",99500,2000,98700,100500,98700,238390
2019-02-07,LG이노텍,"011070",104500,5000,100500,105000,100500,363088
2019-02-08,LG이노텍,"011070",102000,2500,103000,103500,101500,159846
2019-02-11,LG이노텍,"011070",104500,2500,102500,104500,101000,202690
2019-02-12,LG이노텍,"011070",107000,2500,104500,109000,104500,373136
2019-02-13,LG이노텍,"011070",106500,500,109000,110500,106500,242182
2019-02-14,LG이노텍,"011070",107500,1000,108500,109000,103500,233256
2019-02-15,LG이노텍,"011070",105000,2500,106500,107000,103500,138477
2019-02-18,LG이노텍,"011070",106500,1500,106500,107500,105000,155089
2019-02-19,LG이노텍,"011070",106500,0,106500,108500,106000,82481
2019-02-20,LG이노텍,"011070",107000,500,107500,107500,106000,88988
2019-02-21,LG이노텍,"011070",104000,3000,106000,107000,101000,240822
2019-02-22,LG이노텍,"011070",103500,500,103500,104000,100000,228078
2019-02-25,LG이노텍,"011070",105500,2000,104500,106500,103500,131452
2019-02-26,LG이노텍,"011070",105500,0,104500,106000,103500,63477
2019-02-27,LG이노텍,"011070",108500,3000,106000,109500,105500,199972
2019-02-28,LG이노텍,"011070",108000,500,109000,109000,107000,207967
2019-03-04,LG이노텍,"011070",109000,1000,108000,110000,106500,195745
2019-03-05,LG이노텍,"011070",110000,1000,109500,110000,108000,126328
2019-03-06,LG이노텍,"011070",110000,0,110500,111000,107000,118386
2019-03-07,LG이노텍,"011070",107500,2500,110000,110000,107000,104865
2019-03-08,LG이노텍,"011070",107000,500,107500,108500,107000,102082
2019-03-11,LG이노텍,"011070",109000,2000,107500,110500,107500,95992
2019-03-12,LG이노텍,"011070",106000,3000,110000,111500,105000,159766
2019-03-13,LG이노텍,"011070",106500,500,105500,107500,105500,69881
2019-03-14,LG이노텍,"011070",109000,2500,107000,110000,106500,235053
2019-03-15,LG이노텍,"011070",106000,3000,109500,110000,104000,216775
2019-03-18,LG이노텍,"011070",100000,6000,105500,105500,99900,319351
2019-03-19,LG이노텍,"011070",101000,1000,99700,102000,99700,139497
2019-03-20,LG이노텍,"011070",99500,1500,100500,101000,97900,208482
2019-03-21,LG이노텍,"011070",109000,9500,99900,109000,99600,485145
2019-03-22,LG이노텍,"011070",111000,2000,110000,112500,107500,241307
2019-03-25,LG이노텍,"011070",107500,3500,108000,109500,106500,77233
2019-03-26,LG이노텍,"011070",108000,500,108500,109500,107000,61798
2019-03-27,LG이노텍,"011070",111500,3500,109000,112000,107000,171686
2019-03-28,LG이노텍,"011070",112500,1000,111000,116500,109500,358975
2019-03-29,LG이노텍,"011070",117500,5000,114500,118000,113000,367818
2019-04-01,LG이노텍,"011070",117500,0,117500,120500,117000,158104
2019-04-02,LG이노텍,"011070",115000,2500,117500,118000,115000,129277
2019-04-03,LG이노텍,"011070",121500,6500,115000,122000,115000,352158
2019-04-04,LG이노텍,"011070",119500,2000,121500,122500,119000,155477
2019-04-05,LG이노텍,"011070",121500,2000,120000,123000,120000,211918
2019-04-08,LG이노텍,"011070",117000,4500,121500,122000,116500,147712
2019-04-09,LG이노텍,"011070",122500,5500,116500,123000,116500,215647
2019-04-10,LG이노텍,"011070",125500,3000,122500,125500,120500,197668
2019-04-11,LG이노텍,"011070",125000,500,125500,126500,124000,129038
2019-04-12,LG이노텍,"011070",122000,3000,124500,124500,120000,193473
2019-04-15,LG이노텍,"011070",120500,1500,122000,122000,119000,121268
2019-04-16,LG이노텍,"011070",121500,1000,121500,123500,119500,70756
2019-04-17,LG이노텍,"011070",129500,8000,121000,130500,120500,472931
2019-04-18,LG이노텍,"011070",126500,3000,129000,129000,125000,129888
2019-04-19,LG이노텍,"011070",124500,2000,126500,127000,124500,71262
2019-04-22,LG이노텍,"011070",121000,3500,125500,126000,117500,252077
2019-04-23,LG이노텍,"011070",122000,1000,121500,123500,117500,141557
2019-04-24,LG이노텍,"011070",120500,1500,125000,128000,119500,365544
2019-04-25,LG이노텍,"011070",121000,500,120000,123000,119000,122030
2019-04-26,LG이노텍,"011070",120000,1000,119500,120500,118000,147256
2019-04-29,LG이노텍,"011070",122000,2000,120500,125000,119000,174867
2019-04-30,LG이노텍,"011070",122500,500,122500,123500,120500,103300
2019-05-02,LG이노텍,"011070",126000,3500,126000,129000,125000,314785
2019-05-03,LG이노텍,"011070",121000,5000,126000,126000,121000,185815
2019-05-07,LG이노텍,"011070",117500,3500,118500,120000,117000,107943
2019-05-08,LG이노텍,"011070",116000,1500,115500,118000,114500,125987
2019-05-09,LG이노텍,"011070",111500,4500,115500,118000,111500,203346
2019-05-10,LG이노텍,"011070",112500,1000,112000,115500,110000,119534
2019-05-13,LG이노텍,"011070",109500,3000,111000,114500,109000,93761
2019-05-14,LG이노텍,"011070",109000,500,107000,109500,105500,214298
2019-05-15,LG이노텍,"011070",113000,4000,109500,114000,109500,101063
2019-05-16,LG이노텍,"011070",108000,5000,111500,112500,106500,139802
2019-05-17,LG이노텍,"011070",106000,2000,108500,110500,106000,100616
2019-05-20,LG이노텍,"011070",103000,3000,106000,108000,103000,162660
2019-05-21,LG이노텍,"011070",103000,0,101500,105000,101000,173397
2019-05-22,LG이노텍,"011070",103500,500,104000,105500,102500,84444
2019-05-23,LG이노텍,"011070",96600,6900,104000,104500,96600,364924
2019-05-24,LG이노텍,"011070",96300,300,95900,98400,95200,131316
2019-05-27,LG이노텍,"011070",96900,600,95500,98000,95500,84100
2019-05-28,LG이노텍,"011070",98700,1800,96900,99300,96900,168790
2019-05-29,LG이노텍,"011070",96800,1900,98500,98500,96600,81755
2019-05-30,LG이노텍,"011070",92800,4000,96000,96200,91800,353303
2019-05-31,LG이노텍,"011070",94700,1900,92800,95500,92000,172591
2019-06-03,LG이노텍,"011070",94800,100,93900,95300,92700,117599
2019-06-04,LG이노텍,"011070",93800,1000,95300,95300,92600,124345
2019-06-05,LG이노텍,"011070",94800,1000,96200,98400,94400,200473
2019-06-07,LG이노텍,"011070",94200,600,95300,95400,93500,79270
2019-06-10,LG이노텍,"011070",95700,1500,94800,95700,94300,89437
2019-06-11,LG이노텍,"011070",98500,2800,95700,99100,95000,179414
2019-06-12,LG이노텍,"011070",98500,0,98900,99400,97600,108065
2019-06-13,LG이노텍,"011070",99700,1200,98600,100500,96600,124625
2019-06-14,LG이노텍,"011070",98100,1600,101000,101000,97400,162816
2019-06-17,LG이노텍,"011070",98100,0,98300,99400,97000,72377
2019-06-18,LG이노텍,"011070",100500,2400,99600,101500,99100,213464
2019-06-19,LG이노텍,"011070",105500,5000,104000,107000,103500,443225
2019-06-20,LG이노텍,"011070",107500,2000,106500,109500,105000,200514
2019-06-21,LG이노텍,"011070",105000,2500,108000,108500,103500,133044
2019-06-24,LG이노텍,"011070",104500,500,104500,106000,102000,98600
2019-06-25,LG이노텍,"011070",103500,1000,105000,106500,103000,120595
2019-06-26,LG이노텍,"011070",106500,3000,102500,108000,102500,148768
2019-06-27,LG이노텍,"011070",111000,4500,106000,112500,106000,253028
2019-06-28,LG이노텍,"011070",109000,2000,111000,112000,107500,136338
2019-07-01,LG이노텍,"011070",114000,5000,113000,118500,112000,262224
2019-07-02,LG이노텍,"011070",112500,1500,113000,114500,111000,89180
2019-07-03,LG이노텍,"011070",110000,2500,113000,115000,110000,122943
2019-07-04,LG이노텍,"011070",115500,5500,112000,116000,112000,164453
2019-07-05,LG이노텍,"011070",114000,1500,115500,116000,111500,155056
2019-07-08,LG이노텍,"011070",109500,4500,113500,113500,108000,189218
2019-07-09,LG이노텍,"011070",104500,5000,107500,109500,104000,252965
2019-07-10,LG이노텍,"011070",106500,2000,105500,109000,105000,132765
2019-07-11,LG이노텍,"011070",108000,1500,107500,110000,107000,201711
2019-07-12,LG이노텍,"011070",108500,500,108500,110500,106500,67224
2019-07-15,LG이노텍,"011070",110000,1500,109000,112000,109000,104290
2019-07-16,LG이노텍,"011070",112000,2000,111500,113500,111000,124377
2019-07-17,LG이노텍,"011070",109000,3000,111000,111000,107500,89985
2019-07-18,LG이노텍,"011070",108000,1000,109000,111000,108000,59824
2019-07-19,LG이노텍,"011070",114500,6500,110000,115000,110000,185406
2019-07-22,LG이노텍,"011070",114500,0,114000,116000,113000,82144
2019-07-23,LG이노텍,"011070",115000,500,116500,119000,114000,171376
2019-07-24,LG이노텍,"011070",116000,1000,117000,120000,115000,296049
2019-07-25,LG이노텍,"011070",114000,2000,116000,116500,112500,95044
2019-07-26,LG이노텍,"011070",116500,2500,114000,117500,112500,124327
2019-07-29,LG이노텍,"011070",111500,5000,116500,117000,111500,90797
2019-07-30,LG이노텍,"011070",109000,2500,111500,113000,108000,140852
2019-07-31,LG이노텍,"011070",113000,4000,109500,114000,109500,177787
2019-08-01,LG이노텍,"011070",110500,2500,111500,112000,108000,113464
2019-08-02,LG이노텍,"011070",100000,10500,106000,107000,100000,445021
2019-08-05,LG이노텍,"011070",96000,4000,100000,100500,96000,201836
2019-08-06,LG이노텍,"011070",96500,500,91000,99800,90700,214043
2019-08-07,LG이노텍,"011070",96400,100,95600,98400,94300,124036
2019-08-08,LG이노텍,"011070",99700,3300,98100,99700,95800,165411
2019-08-09,LG이노텍,"011070",98200,1500,100000,101000,98200,118043
2019-08-12,LG이노텍,"011070",99300,1100,98100,102500,97500,108169
2019-08-13,LG이노텍,"011070",98900,400,98200,100000,98200,71317
2019-08-14,LG이노텍,"011070",104500,5600,108500,108500,104000,366381
2019-08-16,LG이노텍,"011070",105500,1000,104500,106500,103000,140144
2019-08-19,LG이노텍,"011070",105500,0,106000,107000,104000,72073
2019-08-20,LG이노텍,"011070",103500,2000,106500,108000,102500,159799
2019-08-21,LG이노텍,"011070",104000,500,103000,104500,102000,62727
2019-08-22,LG이노텍,"011070",100000,4000,104000,104500,99800,158955
2019-08-23,LG이노텍,"011070",100500,500,99000,101500,98600,139118
2019-08-26,LG이노텍,"011070",94400,6100,96300,96500,92600,418067
2019-08-27,LG이노텍,"011070",97800,3400,96600,99400,96100,236695
2019-08-28,LG이노텍,"011070",97300,500,98000,98700,96700,109804
2019-08-29,LG이노텍,"011070",95300,2000,97700,98400,94800,162454
2019-08-30,LG이노텍,"011070",98500,3200,97400,101000,96900,294785
2019-09-02,LG이노텍,"011070",99100,600,98100,99900,97500,84581
2019-09-03,LG이노텍,"011070",99900,800,99000,101000,97800,131688
2019-09-04,LG이노텍,"011070",104500,4600,99600,104500,99200,188344
2019-09-05,LG이노텍,"011070",105000,500,105000,107000,103500,196381
2019-09-06,LG이노텍,"011070",103000,2000,107500,108000,102500,161255
2019-09-09,LG이노텍,"011070",99000,4000,104000,105000,98900,329386
2019-09-10,LG이노텍,"011070",101000,2000,99300,102500,99300,226748
2019-09-11,LG이노텍,"011070",101000,0,101000,102000,100000,220680
2019-09-16,LG이노텍,"011070",104000,3000,101500,104000,101500,139573
2019-09-17,LG이노텍,"011070",105500,1500,104000,106000,103000,158302
2019-09-18,LG이노텍,"011070",103500,2000,106000,106000,102000,59661
2019-01-02,기업은행,"024110",13550,500,13950,14000,13350,1546090
2019-01-03,기업은행,"024110",13650,100,13600,13750,13450,1236205
2019-01-04,기업은행,"024110",13350,300,13600,13600,13300,1301930
2019-01-07,기업은행,"024110",13300,50,13450,13600,13150,1968026
2019-01-08,기업은행,"024110",13450,150,13300,13450,13100,972156
2019-01-09,기업은행,"024110",13650,200,13450,13700,13400,800438
2019-01-10,기업은행,"024110",13550,100,13600,13700,13500,963101
2019-01-11,기업은행,"024110",13650,100,13550,13700,13450,974342
2019-01-14,기업은행,"024110",13400,250,13650,13700,13300,1053857
2019-01-15,기업은행,"024110",13700,300,13450,13750,13400,1184853
2019-01-16,기업은행,"024110",13900,200,13700,13900,13700,883356
2019-01-17,기업은행,"024110",13850,50,13950,14000,13650,939646
2019-01-18,기업은행,"024110",13750,100,13900,13950,13650,825532
2019-01-21,기업은행,"024110",13700,50,13800,13800,13650,555983
2019-01-22,기업은행,"024110",13600,100,13700,13750,13500,835059
2019-01-23,기업은행,"024110",13650,50,13650,13750,13550,1482242
2019-01-24,기업은행,"024110",13850,200,13600,13850,13600,1038611
2019-01-25,기업은행,"024110",13900,50,13750,13900,13750,814035
2019-01-28,기업은행,"024110",13850,50,13900,13950,13800,660455
2019-01-29,기업은행,"024110",13950,100,13900,13950,13800,1019353
2019-01-30,기업은행,"024110",14150,200,14000,14200,13850,1200654
2019-01-31,기업은행,"024110",14250,100,14250,14400,14100,1561298
2019-02-01,기업은행,"024110",14350,100,14250,14500,14250,1136012
2019-02-07,기업은행,"024110",14500,150,14450,14600,14250,898972
2019-02-08,기업은행,"024110",14050,450,14500,14550,13950,1762899
2019-02-11,기업은행,"024110",13900,150,14050,14100,13800,1260222
2019-02-12,기업은행,"024110",13900,0,13900,13950,13800,605671
2019-02-13,기업은행,"024110",14050,150,13950,14100,13900,987400
2019-02-14,기업은행,"024110",14100,50,14000,14100,13800,995928
2019-02-15,기업은행,"024110",14000,100,14000,14100,13900,712797
2019-02-18,기업은행,"024110",14250,250,14100,14300,14050,1025110
2019-02-19,기업은행,"024110",14050,200,14200,14250,14000,722188
2019-02-20,기업은행,"024110",14050,0,14000,14050,13850,1552496
2019-02-21,기업은행,"024110",14100,50,14000,14100,13950,843823
2019-02-22,기업은행,"024110",14000,100,14000,14100,13900,874943
2019-02-25,기업은행,"024110",14150,150,13950,14150,13950,685417
2019-02-26,기업은행,"024110",14000,150,14100,14150,13950,629914
2019-02-27,기업은행,"024110",14050,50,14000,14050,13900,520904
2019-02-28,기업은행,"024110",13950,100,14100,14100,13900,1084214
2019-03-04,기업은행,"024110",13850,100,13950,14100,13850,1318817
2019-03-05,기업은행,"024110",14000,150,13850,14000,13850,734205
2019-03-06,기업은행,"024110",13950,50,14000,14050,13850,623783
2019-03-07,기업은행,"024110",13950,0,14050,14100,13900,802744
2019-03-08,기업은행,"024110",13800,150,13900,13950,13750,613105
2019-03-11,기업은행,"024110",13950,150,13800,14050,13750,804836
2019-03-12,기업은행,"024110",14150,200,14050,14200,13950,1132691
2019-03-13,기업은행,"024110",14200,50,14150,14250,14050,836991
2019-03-14,기업은행,"024110",14200,0,14250,14300,14050,1040141
