날짜,회사명,종목코드,종가,전일비,시가,고가,저가,거래량
2019-03-15,기업은행,"024110",14600,400,14150,14600,14150,2078710
2019-03-18,기업은행,"024110",14650,50,14600,14700,14500,671078
2019-03-19,기업은행,"024110",14700,50,14700,14700,14500,513525
2019-03-20,기업은행,"024110",14500,200,14600,14650,14400,665007
2019-03-21,기업은행,"024110",14350,150,14400,14550,14250,770624
2019-03-22,기업은행,"024110",14200,150,14250,14300,14150,633160
2019-03-25,기업은행,"024110",14150,50,14050,14250,13950,699990
2019-03-26,기업은행,"024110",13950,200,14150,14150,13950,764279
2019-03-27,기업은행,"024110",14100,150,14050,14200,14000,440032
2019-03-28,기업은행,"024110",13950,150,14050,14100,13900,482063
2019-03-29,기업은행,"024110",14050,100,14050,14150,14000,798691
2019-04-01,기업은행,"024110",14350,300,14150,14450,14100,787277
2019-04-02,기업은행,"024110",14550,200,14400,14600,14350,638543
2019-04-03,기업은행,"024110",14550,0,14400,14600,14350,552110
2019-04-04,기업은행,"024110",14650,100,14500,14700,14500,685174
2019-04-05,기업은행,"024110",14600,50,14600,14750,14450,368432
2019-04-08,기업은행,"024110",14500,100,14550,14700,14450,412279
2019-04-09,기업은행,"024110",14450,50,14400,14600,14400,475222
2019-04-10,기업은행,"024110",14550,100,14350,14600,14250,590958
2019-04-11,기업은행,"024110",14450,100,14600,14650,14400,800178
2019-04-12,기업은행,"024110",14700,250,14500,14700,14500,483676
2019-04-15,기업은행,"024110",14600,100,14650,14750,14600,429352
2019-04-16,기업은행,"024110",14650,50,14500,14700,14500,302704
2019-04-17,기업은행,"024110",14650,0,14600,14700,14500,309591
2019-04-18,기업은행,"024110",14450,200,14700,14700,14350,549716
2019-04-19,기업은행,"024110",14450,0,14450,14550,14400,207000
2019-04-22,기업은행,"024110",14450,0,14450,14550,14400,239531
2019-04-23,기업은행,"024110",14550,100,14450,14600,14350,444600
2019-04-24,기업은행,"024110",14200,350,14500,14500,14200,753118
2019-04-25,기업은행,"024110",14300,100,14250,14350,14200,455076
2019-04-26,기업은행,"024110",14100,200,14300,14350,14100,679489
2019-04-29,기업은행,"024110",14400,300,14150,14400,14100,372229
2019-04-30,기업은행,"024110",14150,250,14300,14500,14150,631043
2019-05-02,기업은행,"024110",14450,300,14100,14450,14100,706991
2019-05-03,기업은행,"024110",14200,250,14350,14450,14200,484698
2019-05-07,기업은행,"024110",14300,100,14100,14300,14100,601914
2019-05-08,기업은행,"024110",14250,50,14200,14400,14150,502799
2019-05-09,기업은행,"024110",13900,350,14250,14300,13900,880681
2019-05-10,기업은행,"024110",14000,100,13950,14100,13950,621061
2019-05-13,기업은행,"024110",13900,100,14100,14100,13850,467721
2019-05-14,기업은행,"024110",13900,0,13900,14000,13750,790973
2019-05-15,기업은행,"024110",13950,50,13900,14050,13800,614091
2019-05-16,기업은행,"024110",14000,50,13900,14050,13850,618035
2019-05-17,기업은행,"024110",13950,50,14050,14050,13950,591250
2019-05-20,기업은행,"024110",13800,150,13950,14000,13800,549665
2019-05-21,기업은행,"024110",14000,200,13750,14000,13750,598457
2019-05-22,기업은행,"024110",13950,50,13950,14000,13800,592683
2019-05-23,기업은행,"024110",13900,50,13950,14000,13850,618258
2019-05-24,기업은행,"024110",13900,0,13850,14000,13850,523836
2019-05-27,기업은행,"024110",13900,0,13950,13950,13850,339276
2019-05-28,기업은행,"024110",13750,150,13950,13950,13750,1598572
2019-05-29,기업은행,"024110",13650,100,13850,13850,13600,732218
2019-05-30,기업은행,"024110",14000,350,13700,14000,13600,803977
2019-05-31,기업은행,"024110",13850,150,13900,13950,13750,710571
2019-06-03,기업은행,"024110",13900,50,13800,14000,13700,721226
2019-06-04,기업은행,"024110",13950,50,13900,14000,13850,614093
2019-06-05,기업은행,"024110",13850,100,14050,14050,13850,457217
2019-06-07,기업은행,"024110",13850,0,13800,13900,13800,527814
2019-06-10,기업은행,"024110",13950,100,13900,13950,13850,378464
2019-06-11,기업은행,"024110",13950,0,13950,14000,13900,444563
2019-06-12,기업은행,"024110",14000,50,14000,14100,13900,615776
2019-06-13,기업은행,"024110",13950,50,13950,14050,13750,1201675
2019-06-14,기업은행,"024110",13950,0,13900,13950,13800,517265
2019-06-17,기업은행,"024110",13900,50,13950,14000,13850,389141
2019-06-18,기업은행,"024110",14050,150,13900,14050,13900,578969
2019-06-19,기업은행,"024110",14050,0,14100,14150,14050,469120
2019-06-20,기업은행,"024110",13950,100,14150,14150,13900,739207
2019-06-21,기업은행,"024110",13900,50,13950,14050,13900,643366
2019-06-24,기업은행,"024110",13950,50,14000,14050,13950,542024
2019-06-25,기업은행,"024110",13950,0,13950,14050,13900,610855
2019-06-26,기업은행,"024110",14050,100,13900,14050,13900,496543
2019-06-27,기업은행,"024110",14050,0,14000,14150,13950,575781
2019-06-28,기업은행,"024110",14050,0,14050,14200,14050,637285
2019-07-01,기업은행,"024110",14100,50,14150,14200,14000,446892
2019-07-02,기업은행,"024110",14050,50,14000,14050,13950,510904
2019-07-03,기업은행,"024110",13800,250,14000,14050,13750,824596
2019-07-04,기업은행,"024110",13900,100,13850,13900,13750,502537
2019-07-05,기업은행,"024110",13850,50,13900,13900,13800,273295
2019-07-08,기업은행,"024110",13750,100,13800,13850,13700,506117
2019-07-09,기업은행,"024110",13650,100,13700,13800,13650,392740
2019-07-10,기업은행,"024110",13550,100,13650,13700,13550,623005
2019-07-11,기업은행,"024110",13600,50,13550,13750,13500,559027
2019-07-12,기업은행,"024110",13750,150,13650,13750,13600,526428
2019-07-15,기업은행,"024110",13900,150,13750,13900,13700,601197
2019-07-16,기업은행,"024110",13800,100,13850,13900,13700,686988
2019-07-17,기업은행,"024110",13800,0,13750,13850,13700,592604
2019-07-18,기업은행,"024110",13700,100,13750,13800,13650,504753
2019-07-19,기업은행,"024110",13800,100,13750,13800,13700,345172
2019-07-22,기업은행,"024110",13750,50,13800,13850,13700,372377
2019-07-23,기업은행,"024110",13850,100,13750,13950,13750,598915
2019-07-24,기업은행,"024110",13900,50,13850,14000,13800,894363
2019-07-25,기업은행,"024110",13700,200,13900,13950,13700,665292
2019-07-26,기업은행,"024110",13550,150,13650,13700,13550,754387
2019-07-29,기업은행,"024110",13300,250,13550,13650,13300,728390
2019-07-30,기업은행,"024110",13200,100,13400,13400,13200,471919
2019-07-31,기업은행,"024110",13150,50,13200,13300,13150,762160
2019-08-01,기업은행,"024110",13050,100,13150,13250,13050,544743
2019-08-02,기업은행,"024110",12650,400,13000,13100,12600,1042364
2019-08-05,기업은행,"024110",12600,50,12550,12750,12500,1091910
2019-08-06,기업은행,"024110",12550,50,12500,12800,12250,1506923
2019-08-07,기업은행,"024110",12600,50,12600,12700,12400,889731
2019-08-08,기업은행,"024110",12400,200,12550,12650,12400,1168693
2019-08-09,기업은행,"024110",12700,300,12500,12800,12450,691453
2019-08-12,기업은행,"024110",12450,250,12700,12700,12450,622087
2019-08-13,기업은행,"024110",12150,300,12350,12400,12100,967649
2019-08-14,기업은행,"024110",12100,50,12250,12300,12100,764468
2019-08-16,기업은행,"024110",12100,0,12050,12200,12000,637181
2019-08-19,기업은행,"024110",12350,250,12100,12400,12100,632860
2019-08-20,기업은행,"024110",12250,100,12300,12350,12200,651559
2019-08-21,기업은행,"024110",12250,0,12300,12350,12200,426267
2019-08-22,기업은행,"024110",12200,50,12300,12350,12200,925381
2019-08-23,기업은행,"024110",12150,50,12250,12250,12050,630500
2019-08-26,기업은행,"024110",11950,200,11950,12050,11850,981235
2019-08-27,기업은행,"024110",11800,150,12000,12100,11800,1340489
2019-08-28,기업은행,"024110",12000,200,11800,12050,11750,694360
2019-08-29,기업은행,"024110",12050,50,12050,12100,11900,443320
2019-08-30,기업은행,"024110",12400,350,12150,12450,12100,990163
2019-09-02,기업은행,"024110",12400,0,12350,12450,12250,340481
2019-09-03,기업은행,"024110",12300,100,12350,12450,12250,501541
2019-09-04,기업은행,"024110",12350,50,12250,12350,12200,674749
2019-09-05,기업은행,"024110",12400,50,12350,12500,12300,751555
2019-09-06,기업은행,"024110",12500,100,12400,12600,12400,723351
2019-09-09,기업은행,"024110",12700,200,12450,12800,12450,1535977
2019-09-10,기업은행,"024110",13000,300,12700,13100,12650,2108793
2019-09-11,기업은행,"024110",13300,300,12950,13300,12950,1687890
2019-09-16,기업은행,"024110",13400,100,13300,13450,13250,951627
2019-09-17,기업은행,"024110",13300,100,13250,13400,13200,844859
2019-09-18,기업은행,"024110",13200,100,13300,13400,13200,156633
2019-01-02,신라젠,"215600",73400,100,74500,76400,72700,1602082
2019-01-03,신라젠,"215600",71300,2100,73900,74300,71000,1145270
2019-01-04,신라젠,"215600",72000,700,71400,72200,70100,1143198
2019-01-07,신라젠,"215600",71500,500,73500,73500,71300,924991
2019-01-08,신라젠,"215600",70300,1200,71900,72200,70000,888230
2019-01-09,신라젠,"215600",70500,200,70700,71000,68000,1620465
2019-01-10,신라젠,"215600",72700,2200,70500,73300,70200,1418336
2019-01-11,신라젠,"215600",71500,1200,72700,73400,71000,741533
2019-01-14,신라젠,"215600",70500,1000,71000,71500,70000,654872
2019-01-15,신라젠,"215600",70500,0,70900,71300,70100,653447
2019-01-16,신라젠,"215600",69000,1500,70500,70800,68600,1135646
2019-01-17,신라젠,"215600",67100,1900,68900,70400,67000,1423191
2019-01-18,신라젠,"215600",69500,2400,67800,70000,67200,1172198
2019-01-21,신라젠,"215600",69800,300,70000,70900,68500,868192
2019-01-22,신라젠,"215600",70100,300,70200,72200,70000,1031476
2019-01-23,신라젠,"215600",69000,1100,69600,70200,68600,776394
2019-01-24,신라젠,"215600",70800,1800,68900,70900,68700,901342
2019-01-25,신라젠,"215600",71300,500,70800,71500,70000,703751
2019-01-28,신라젠,"215600",71300,0,71500,73000,70800,1053259
2019-01-29,신라젠,"215600",70900,400,71400,72100,70100,633635
2019-01-30,신라젠,"215600",71100,200,71000,71800,70200,576124
2019-01-31,신라젠,"215600",75400,4300,72400,75800,72000,2869881
2019-02-01,신라젠,"215600",74100,1300,75100,75700,73400,1030856
2019-02-07,신라젠,"215600",73200,900,73600,73800,71800,1012819
2019-02-08,신라젠,"215600",73400,200,72900,74800,72800,779175
2019-02-11,신라젠,"215600",73800,400,73900,74900,73500,1080132
2019-02-12,신라젠,"215600",72500,1300,74400,74400,72400,728338
2019-02-13,신라젠,"215600",72300,200,73100,73500,72100,630400
2019-02-14,신라젠,"215600",71400,900,72200,73000,70900,915736
2019-02-15,신라젠,"215600",74200,2800,71600,76700,69800,3250755
2019-02-18,신라젠,"215600",74300,100,74900,76100,74100,1458663
2019-02-19,신라젠,"215600",73500,800,75700,76500,73300,1735865
2019-02-20,신라젠,"215600",73500,0,73500,74400,73000,796959
2019-02-21,신라젠,"215600",73400,100,73700,74400,73200,628266
2019-02-22,신라젠,"215600",72000,1400,72900,73500,71800,842080
2019-02-25,신라젠,"215600",73300,1300,72100,73900,71500,799032
2019-02-26,신라젠,"215600",72800,500,73600,74400,72800,659441
2019-02-27,신라젠,"215600",73500,700,72700,73800,72300,555903
2019-02-28,신라젠,"215600",74300,800,74200,76000,71300,2467512
2019-03-04,신라젠,"215600",78100,3800,75900,78300,74700,2202388
2019-03-05,신라젠,"215600",78500,400,77900,80100,77400,1879761
2019-03-06,신라젠,"215600",76900,1600,78800,78900,76200,1198166
2019-03-07,신라젠,"215600",74900,2000,76200,77400,74400,894843
2019-03-08,신라젠,"215600",74700,200,74400,75800,74200,591359
2019-03-11,신라젠,"215600",75100,400,74400,75600,72700,759117
2019-03-12,신라젠,"215600",73800,1300,76300,79000,68700,6136865
2019-03-13,신라젠,"215600",68300,5500,74000,74100,66800,5813047
2019-03-14,신라젠,"215600",68300,0,68300,70700,68300,2058016
2019-03-15,신라젠,"215600",65900,2400,68300,68300,64100,4106283
2019-03-18,신라젠,"215600",66500,600,67500,68200,66200,1429222
2019-03-19,신라젠,"215600",66600,100,66800,68100,66300,1204663
2019-03-20,신라젠,"215600",67800,1200,68900,69500,66900,1796494
2019-03-21,신라젠,"215600",67400,400,67300,68600,67200,901242
2019-03-22,신라젠,"215600",69200,1800,67900,70400,67700,1820397
2019-03-25,신라젠,"215600",67800,1400,68300,68900,67000,803413
2019-03-26,신라젠,"215600",67300,500,68400,68400,67000,571438
2019-03-27,신라젠,"215600",64500,2800,67300,67800,63500,1334611
2019-03-28,신라젠,"215600",62900,1600,63600,64800,62200,1102781
2019-03-29,신라젠,"215600",64300,1400,62900,64600,61700,981823
2019-04-01,신라젠,"215600",64700,400,63200,64900,63000,617620
2019-04-02,신라젠,"215600",64400,300,65200,65600,64100,487967
2019-04-03,신라젠,"215600",65900,1500,64800,65900,63600,743741
2019-04-04,신라젠,"215600",65800,100,66200,66600,65000,458042
2019-04-05,신라젠,"215600",64800,1000,65800,65800,64500,467645
2019-04-08,신라젠,"215600",64300,500,65000,65200,64000,426970
2019-04-09,신라젠,"215600",65600,1300,64100,65600,64000,629025
2019-04-10,신라젠,"215600",65600,0,65300,65800,64600,391809
2019-04-11,신라젠,"215600",66000,400,65700,66400,65100,427254
2019-04-12,신라젠,"215600",65400,600,65600,65900,65200,269826
2019-04-15,신라젠,"215600",64800,600,65400,65400,64600,428310
2019-04-16,신라젠,"215600",64800,0,65000,65100,64000,445203
2019-04-17,신라젠,"215600",64800,0,64800,65000,64300,317578
2019-04-18,신라젠,"215600",62900,1900,64600,64700,62500,630625
2019-04-19,신라젠,"215600",63100,200,62500,63900,62500,471030
2019-04-22,신라젠,"215600",64900,1800,63900,66500,63600,1030853
2019-04-23,신라젠,"215600",65200,300,65500,65800,64500,405004
2019-04-24,신라젠,"215600",64900,300,65600,66300,64300,396478
2019-04-25,신라젠,"215600",63800,1100,64800,64900,63300,369525
2019-04-26,신라젠,"215600",63400,400,63000,64200,63000,353959
2019-04-29,신라젠,"215600",64200,800,63100,64300,63100,295299
2019-04-30,신라젠,"215600",65400,1200,64200,65900,63700,624271
2019-05-02,신라젠,"215600",63800,1600,65100,65600,63800,492252
2019-05-03,신라젠,"215600",63800,0,63800,65100,63300,421160
2019-05-07,신라젠,"215600",62700,1100,63000,63500,62700,414906
2019-05-08,신라젠,"215600",61000,1700,62000,65200,60300,1625296
2019-05-09,신라젠,"215600",57800,3200,60900,61500,57700,1237743
2019-05-10,신라젠,"215600",57400,400,57500,59000,56300,881053
2019-05-13,신라젠,"215600",55900,1500,56400,57700,55900,534330
2019-05-14,신라젠,"215600",54800,1100,54300,56200,53600,995092
2019-05-15,신라젠,"215600",56000,1200,55300,56600,54900,541148
2019-05-16,신라젠,"215600",55900,100,56000,57800,55400,558762
2019-05-17,신라젠,"215600",56000,100,56700,57500,55900,390539
2019-05-20,신라젠,"215600",54000,2000,56000,57000,53700,499445
2019-05-21,신라젠,"215600",55300,1300,54200,55900,53700,560568
2019-05-22,신라젠,"215600",57000,1700,55800,57400,55800,492901
2019-05-23,신라젠,"215600",55700,1300,57700,57900,55600,372195
2019-05-24,신라젠,"215600",56000,300,55100,56500,54400,375840
2019-05-27,신라젠,"215600",55000,1000,56300,56600,54500,302544
2019-05-28,신라젠,"215600",57100,2100,54900,57200,54900,499593
2019-05-29,신라젠,"215600",54600,2500,56500,56800,54100,619613
2019-05-30,신라젠,"215600",53100,1500,54800,55200,52400,686069
2019-05-31,신라젠,"215600",55000,1900,52700,55400,52600,554425
2019-06-03,신라젠,"215600",55600,600,54800,56300,54000,405661
2019-06-04,신라젠,"215600",55500,100,55400,56300,55000,298104
2019-06-05,신라젠,"215600",54800,700,57000,57100,54200,405303
2019-06-07,신라젠,"215600",54500,300,54900,55200,53900,295567
2019-06-10,신라젠,"215600",54200,300,54800,54900,53900,374375
2019-06-11,신라젠,"215600",55900,1700,54100,56100,54000,500799
2019-06-12,신라젠,"215600",56100,200,56000,56200,55000,391494
2019-06-13,신라젠,"215600",55900,200,56000,56500,55500,670254
2019-06-14,신라젠,"215600",56800,900,56100,59400,55800,985343
2019-06-17,신라젠,"215600",56700,100,57500,58500,56600,421203
2019-06-18,신라젠,"215600",55400,1300,57000,57400,55000,495082
2019-06-19,신라젠,"215600",56000,600,55900,56400,55200,331231
2019-06-20,신라젠,"215600",57700,1700,56100,57900,56100,487092
2019-06-21,신라젠,"215600",56800,900,58000,58300,56500,336601
2019-06-24,신라젠,"215600",56600,200,56900,57000,56100,216091
2019-06-25,신라젠,"215600",57300,700,56600,58200,56100,423201
2019-06-26,신라젠,"215600",57000,300,57100,58100,56800,354276
2019-06-27,신라젠,"215600",52300,4700,57000,57300,48700,1890261
2019-06-28,신라젠,"215600",49400,2900,51400,52000,49300,2035396
2019-07-01,신라젠,"215600",50900,1500,49100,52000,49100,1127656
2019-07-02,신라젠,"215600",49000,1900,50800,51200,48450,991961
2019-07-03,신라젠,"215600",48900,100,48650,49650,48550,459788
2019-07-04,신라젠,"215600",46600,2300,47950,48300,46200,1182895
2019-07-05,신라젠,"215600",49500,2900,46600,49700,46600,878557
2019-07-08,신라젠,"215600",47300,2200,49250,49400,47300,588438
2019-07-09,신라젠,"215600",42000,5300,46000,46750,42000,2844106
2019-07-10,신라젠,"215600",44800,2800,41800,47800,40050,5591892
2019-07-11,신라젠,"215600",44800,0,45600,45600,43800,841944
2019-07-12,신라젠,"215600",45150,350,44800,45800,44350,608214
2019-07-15,신라젠,"215600",43800,1350,44150,44600,43550,618465
2019-07-16,신라젠,"215600",45500,1700,43800,47550,43800,1608122
2019-07-17,신라젠,"215600",46450,950,45350,47500,44800,1102298
2019-07-18,신라젠,"215600",46400,50,46950,47200,45700,585475
2019-07-19,신라젠,"215600",49000,2600,46700,49150,46600,1392720
2019-07-22,신라젠,"215600",49550,550,49350,51500,49150,974148
2019-07-23,신라젠,"215600",48800,750,49700,50400,48300,766791
2019-07-24,신라젠,"215600",48450,350,49000,50400,48000,605484
2019-07-25,신라젠,"215600",48250,200,48200,49100,48100,387837
2019-07-26,신라젠,"215600",47000,1250,48150,48600,46100,776439
2019-07-29,신라젠,"215600",45700,1300,46500,47500,45700,506952
2019-07-30,신라젠,"215600",44000,1700,45750,46800,41300,1011979
2019-07-31,신라젠,"215600",44250,250,44100,45250,42100,1208576
2019-08-01,신라젠,"215600",44550,300,44600,45450,43800,664665
2019-08-02,신라젠,"215600",31200,13350,31200,31200,31200,217818
2019-08-05,신라젠,"215600",21850,9350,21850,21850,21850,235177
2019-08-06,신라젠,"215600",15300,6550,15300,17850,15300,45303581
2019-08-07,신라젠,"215600",14200,1100,15850,16300,12600,43331944
2019-08-08,신라젠,"215600",14650,450,14700,15350,14150,17472876
2019-08-09,신라젠,"215600",13950,700,14900,15000,13750,8772205
2019-08-12,신라젠,"215600",14900,950,13700,15250,13350,14536209
2019-08-13,신라젠,"215600",14450,450,14700,15200,14350,5494896
2019-08-14,신라젠,"215600",13600,850,14650,14800,13400,6457273
2019-08-16,신라젠,"215600",13600,0,13150,14200,12750,6895919
2019-08-19,신라젠,"215600",13500,100,13900,14050,13400,2454388
2019-08-20,신라젠,"215600",13650,150,13450,13850,13350,2696297
2019-08-21,신라젠,"215600",13800,150,13650,14150,13500,3746065
2019-08-22,신라젠,"215600",14600,800,14050,15150,14000,10528454
2019-08-23,신라젠,"215600",15000,400,14350,15550,14350,9862603
2019-08-26,신라젠,"215600",13700,1300,14750,14900,13700,6127881
2019-08-27,신라젠,"215600",12850,850,13800,14100,12650,5958254
2019-08-28,신라젠,"215600",10350,2500,12850,13150,9000,42750442
2019-08-29,신라젠,"215600",10200,150,10400,10950,10100,11217844
2019-08-30,신라젠,"215600",10500,300,10500,10800,10250,5269126
2019-09-02,신라젠,"215600",12050,1550,10650,12600,10500,17028457
2019-09-03,신라젠,"215600",11750,300,12200,13300,11450,12287296
2019-09-04,신라젠,"215600",12400,650,12000,12400,11750,5070808
2019-09-05,신라젠,"215600",12250,150,12650,12700,12000,3468035
2019-09-06,신라젠,"215600",11800,450,12350,12400,11700,2398999
2019-09-09,신라젠,"215600",11350,450,11700,11750,11250,2333340
2019-09-10,신라젠,"215600",11700,350,11350,11950,11300,2753823
2019-09-11,신라젠,"215600",11500,200,11750,11800,11350,1984324
2019-09-16,신라젠,"215600",11700,200,11600,11800,11300,1749718
2019-09-17,신라젠,"215600",11750,50,11600,12100,11500,2898166
2019-09-18,신라젠,"215600",11700,50,11850,11900,11650,623834
